code,name,market,board,industry_l1,list_date,is_demo,has_detail,source,updated_at
600029,合成资产0029,SSE,沪市主板,基础化工,2016-07-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600030,合成资产0030,SSE,沪市主板,电力设备,2001-02-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600031,合成资产0031,SSE,沪市主板,电子,1992-01-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600032,合成资产0032,SSE,沪市主板,电力设备,1997-04-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600033,合成资产0033,SSE,沪市主板,环保,2010-08-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600034,合成资产0034,SSE,沪市主板,美容护理,1997-02-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600035,合成资产0035,SSE,沪市主板,有色金属,2023-11-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600036,合成资产0036,SSE,沪市主板,国防军工,2021-06-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600037,合成资产0037,SSE,沪市主板,交通运输,2006-07-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600038,合成资产0038,SSE,沪市主板,电子,2022-06-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600039,合成资产0039,SSE,沪市主板,建筑装饰,2005-08-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600040,合成资产0040,SSE,沪市主板,通信,2015-10-30,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600041,合成资产0041,SSE,沪市主板,煤炭,2010-06-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600042,合成资产0042,SSE,沪市主板,交通运输,2018-12-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600043,合成资产0043,SSE,沪市主板,基础化工,2001-02-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600044,合成资产0044,SSE,沪市主板,汽车,1994-05-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600045,合成资产0045,SSE,沪市主板,汽车,2009-02-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600046,合成资产0046,SSE,沪市主板,交通运输,2015-12-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600047,合成资产0047,SSE,沪市主板,汽车,2014-05-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600048,合成资产0048,SSE,沪市主板,机械设备,2007-01-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600049,合成资产0049,SSE,沪市主板,电子,1997-05-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600050,合成资产0050,SSE,沪市主板,基础化工,2006-01-30,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600051,合成资产0051,SSE,沪市主板,有色金属,2005-10-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600052,合成资产0052,SSE,沪市主板,医药生物,2011-06-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600053,合成资产0053,SSE,沪市主板,基础化工,2010-11-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600054,合成资产0054,SSE,沪市主板,煤炭,1998-07-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600055,合成资产0055,SSE,沪市主板,计算机,2020-09-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600056,合成资产0056,SSE,沪市主板,电力设备,2021-09-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600057,合成资产0057,SSE,沪市主板,医药生物,2016-08-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600058,合成资产0058,SSE,沪市主板,基础化工,2008-08-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600059,合成资产0059,SSE,沪市主板,非银金融,2008-10-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600060,合成资产0060,SSE,沪市主板,食品饮料,2019-07-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600061,合成资产0061,SSE,沪市主板,交通运输,2000-02-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600062,合成资产0062,SSE,沪市主板,电力设备,2010-02-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600063,合成资产0063,SSE,沪市主板,纺织服饰,2016-12-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600064,合成资产0064,SSE,沪市主板,建筑材料,2023-05-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600065,合成资产0065,SSE,沪市主板,轻工制造,2023-01-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600066,合成资产0066,SSE,沪市主板,建筑装饰,2003-08-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600067,合成资产0067,SSE,沪市主板,电子,2012-12-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600068,合成资产0068,SSE,沪市主板,建筑装饰,2017-04-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600069,合成资产0069,SSE,沪市主板,钢铁,2014-01-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600070,合成资产0070,SSE,沪市主板,房地产,2020-02-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600071,合成资产0071,SSE,沪市主板,环保,1991-06-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600072,合成资产0072,SSE,沪市主板,银行,2011-09-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600073,合成资产0073,SSE,沪市主板,电子,2012-09-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600074,合成资产0074,SSE,沪市主板,房地产,1993-03-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600075,合成资产0075,SSE,沪市主板,房地产,1992-04-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600076,合成资产0076,SSE,沪市主板,通信,2012-10-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600077,合成资产0077,SSE,沪市主板,有色金属,2007-06-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600078,合成资产0078,SSE,沪市主板,医药生物,1999-01-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600079,合成资产0079,SSE,沪市主板,国防军工,2009-07-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600080,合成资产0080,SSE,沪市主板,轻工制造,1999-11-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600081,合成资产0081,SSE,沪市主板,电力设备,2015-11-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600082,合成资产0082,SSE,沪市主板,非银金融,2015-08-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600083,合成资产0083,SSE,沪市主板,汽车,2022-02-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600084,合成资产0084,SSE,沪市主板,基础化工,2017-03-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600085,合成资产0085,SSE,沪市主板,煤炭,2005-11-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600086,合成资产0086,SSE,沪市主板,通信,2013-03-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600087,合成资产0087,SSE,沪市主板,建筑装饰,2010-07-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600088,合成资产0088,SSE,沪市主板,综合,2006-01-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600089,合成资产0089,SSE,沪市主板,计算机,2018-04-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600090,合成资产0090,SSE,沪市主板,电子,1996-02-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600091,合成资产0091,SSE,沪市主板,基础化工,2004-08-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600092,合成资产0092,SSE,沪市主板,轻工制造,2020-12-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600093,合成资产0093,SSE,沪市主板,交通运输,1992-08-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600094,合成资产0094,SSE,沪市主板,建筑装饰,2009-12-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600095,合成资产0095,SSE,沪市主板,食品饮料,1996-02-20,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600096,合成资产0096,SSE,沪市主板,房地产,2005-11-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600097,合成资产0097,SSE,沪市主板,传媒,1997-02-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600098,合成资产0098,SSE,沪市主板,机械设备,2004-03-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600099,合成资产0099,SSE,沪市主板,煤炭,2001-02-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600100,合成资产0100,SSE,沪市主板,医药生物,2020-11-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600101,合成资产0101,SSE,沪市主板,建筑材料,2017-03-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600102,合成资产0102,SSE,沪市主板,电子,2013-08-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600103,合成资产0103,SSE,沪市主板,电子,2021-03-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600104,合成资产0104,SSE,沪市主板,电力设备,1995-09-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600105,合成资产0105,SSE,沪市主板,传媒,1997-03-26,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600106,合成资产0106,SSE,沪市主板,电力设备,2005-12-08,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600107,合成资产0107,SSE,沪市主板,纺织服饰,2004-05-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600108,合成资产0108,SSE,沪市主板,房地产,2005-06-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600109,合成资产0109,SSE,沪市主板,商贸零售,2000-07-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600110,合成资产0110,SSE,沪市主板,社会服务,2015-10-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600111,合成资产0111,SSE,沪市主板,环保,2005-02-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600112,合成资产0112,SSE,沪市主板,银行,2019-12-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600113,合成资产0113,SSE,沪市主板,有色金属,2001-07-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600114,合成资产0114,SSE,沪市主板,石油石化,2003-01-10,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600115,合成资产0115,SSE,沪市主板,食品饮料,1997-08-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600116,合成资产0116,SSE,沪市主板,计算机,1994-05-18,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600117,合成资产0117,SSE,沪市主板,医药生物,2022-10-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600118,合成资产0118,SSE,沪市主板,轻工制造,1994-08-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600119,合成资产0119,SSE,沪市主板,非银金融,1996-05-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600120,合成资产0120,SSE,沪市主板,电力设备,2000-05-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600121,合成资产0121,SSE,沪市主板,医药生物,2005-05-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600122,合成资产0122,SSE,沪市主板,房地产,2015-03-30,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600123,合成资产0123,SSE,沪市主板,非银金融,2003-04-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600124,合成资产0124,SSE,沪市主板,纺织服饰,1997-10-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600125,合成资产0125,SSE,沪市主板,环保,2008-08-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600126,合成资产0126,SSE,沪市主板,基础化工,1993-09-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600127,合成资产0127,SSE,沪市主板,电力设备,2001-04-06,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600128,合成资产0128,SSE,沪市主板,机械设备,2006-06-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600129,合成资产0129,SSE,沪市主板,传媒,2015-08-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600130,合成资产0130,SSE,沪市主板,农林牧渔,2005-03-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600131,合成资产0131,SSE,沪市主板,食品饮料,1999-11-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600132,合成资产0132,SSE,沪市主板,建筑装饰,2019-03-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600133,合成资产0133,SSE,沪市主板,汽车,1993-02-02,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600134,合成资产0134,SSE,沪市主板,非银金融,2016-04-27,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600135,合成资产0135,SSE,沪市主板,公用事业,1999-02-26,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600136,合成资产0136,SSE,沪市主板,商贸零售,2022-08-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600137,合成资产0137,SSE,沪市主板,基础化工,2018-07-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600138,合成资产0138,SSE,沪市主板,计算机,2012-06-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600139,合成资产0139,SSE,沪市主板,交通运输,1994-10-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600140,合成资产0140,SSE,沪市主板,基础化工,2023-08-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600141,合成资产0141,SSE,沪市主板,房地产,1998-07-17,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600142,合成资产0142,SSE,沪市主板,电力设备,1998-07-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600143,合成资产0143,SSE,沪市主板,电子,1993-01-28,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600144,合成资产0144,SSE,沪市主板,公用事业,2012-03-07,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600145,合成资产0145,SSE,沪市主板,电力设备,2013-05-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600146,合成资产0146,SSE,沪市主板,计算机,2000-09-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600147,合成资产0147,SSE,沪市主板,石油石化,2014-05-14,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600148,合成资产0148,SSE,沪市主板,房地产,2013-11-08,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600149,合成资产0149,SSE,沪市主板,通信,2003-02-07,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600150,合成资产0150,SSE,沪市主板,交通运输,2020-08-19,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600151,合成资产0151,SSE,沪市主板,汽车,2017-07-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600152,合成资产0152,SSE,沪市主板,电子,2011-06-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600153,合成资产0153,SSE,沪市主板,国防军工,2015-01-13,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600154,合成资产0154,SSE,沪市主板,建筑装饰,1992-06-22,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600155,合成资产0155,SSE,沪市主板,社会服务,2000-04-03,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600156,合成资产0156,SSE,沪市主板,电子,2017-02-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600157,合成资产0157,SSE,沪市主板,电力设备,2007-06-15,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600158,合成资产0158,SSE,沪市主板,电子,2008-05-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600159,合成资产0159,SSE,沪市主板,机械设备,2016-12-29,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600160,合成资产0160,SSE,沪市主板,电力设备,2013-02-25,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600161,合成资产0161,SSE,沪市主板,传媒,1996-01-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600162,合成资产0162,SSE,沪市主板,有色金属,2004-12-20,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600163,合成资产0163,SSE,沪市主板,医药生物,1991-03-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600164,合成资产0164,SSE,沪市主板,轻工制造,1998-04-09,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600165,合成资产0165,SSE,沪市主板,建筑装饰,2010-02-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600166,合成资产0166,SSE,沪市主板,纺织服饰,1995-10-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600167,合成资产0167,SSE,沪市主板,医药生物,2021-03-05,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600168,合成资产0168,SSE,沪市主板,交通运输,1995-05-23,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600169,合成资产0169,SSE,沪市主板,计算机,1994-08-16,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600170,合成资产0170,SSE,沪市主板,有色金属,2004-11-25,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600171,合成资产0171,SSE,沪市主板,传媒,2004-09-01,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600172,合成资产0172,SSE,沪市主板,通信,2014-04-24,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600173,合成资产0173,SSE,沪市主板,国防军工,2018-10-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600174,合成资产0174,SSE,沪市主板,有色金属,2017-12-11,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600175,合成资产0175,SSE,沪市主板,综合,2012-08-21,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600176,合成资产0176,SSE,沪市主板,农林牧渔,2006-01-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600177,合成资产0177,SSE,沪市主板,交通运输,2009-07-06,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600178,合成资产0178,SSE,沪市主板,电子,1991-09-04,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600179,合成资产0179,SSE,沪市主板,国防军工,2000-05-12,1,0,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
600180,合成资产0180,SSE,沪市主板,煤炭,2000-03-21,1,1,deterministic_synthetic_catalog,2026-08-28T00:00:00+00:00
